port_name,type,number,geometry,H3_int_index_13,H3_int_index_10,H3_int_index_7
Ras  tannurah,berth,1,"POLYGON ((50.18204833 26.67159667, 50.18166667 26.67166667, 50.18205833 26.671965, 50.18209833 26.67196167, 50.18216667 26.67186667, 50.1822 26.67173333, 50.18218333 26.67168333, 50.18213 26.67160667, 50.18204833 26.67159667))",636475310478581823,,
Ras  tannurah,berth,1,"POLYGON ((50.18204833 26.67159667, 50.18166667 26.67166667, 50.18205833 26.671965, 50.18209833 26.67196167, 50.18216667 26.67186667, 50.1822 26.67173333, 50.18218333 26.67168333, 50.18213 26.67160667, 50.18204833 26.67159667))",636475310478585087,,
Ras  tannurah,berth,1,"POLYGON ((50.18204833 26.67159667, 50.18166667 26.67166667, 50.18205833 26.671965, 50.18209833 26.67196167, 50.18216667 26.67186667, 50.1822 26.67173333, 50.18218333 26.67168333, 50.18213 26.67160667, 50.18204833 26.67159667))",636475310478582015,,
Ras  tannurah,berth,1,"POLYGON ((50.18204833 26.67159667, 50.18166667 26.67166667, 50.18205833 26.671965, 50.18209833 26.67196167, 50.18216667 26.67186667, 50.1822 26.67173333, 50.18218333 26.67168333, 50.18213 26.67160667, 50.18204833 26.67159667))",636475310478583487,,
Ras  tannurah,berth,1,"POLYGON ((50.18204833 26.67159667, 50.18166667 26.67166667, 50.18205833 26.671965, 50.18209833 26.67196167, 50.18216667 26.67186667, 50.1822 26.67173333, 50.18218333 26.67168333, 50.18213 26.67160667, 50.18204833 26.67159667))",636475310478582207,,
Ras  tannurah,berth,1,"POLYGON ((50.18204833 26.67159667, 50.18166667 26.67166667, 50.18205833 26.671965, 50.18209833 26.67196167, 50.18216667 26.67186667, 50.1822 26.67173333, 50.18218333 26.67168333, 50.18213 26.67160667, 50.18204833 26.67159667))",636475310478581951,,
Ras  tannurah,berth,1,"POLYGON ((50.18204833 26.67159667, 50.18166667 26.67166667, 50.18205833 26.671965, 50.18209833 26.67196167, 50.18216667 26.67186667, 50.1822 26.67173333, 50.18218333 26.67168333, 50.18213 26.67160667, 50.18204833 26.67159667))",636475310478583039,,
Ras  tannurah,berth,1,"POLYGON ((50.18204833 26.67159667, 50.18166667 26.67166667, 50.18205833 26.671965, 50.18209833 26.67196167, 50.18216667 26.67186667, 50.1822 26.67173333, 50.18218333 26.67168333, 50.18213 26.67160667, 50.18204833 26.67159667))",636475310478583423,,
Ras  tannurah,berth,1,"POLYGON ((50.18204833 26.67159667, 50.18166667 26.67166667, 50.18205833 26.671965, 50.18209833 26.67196167, 50.18216667 26.67186667, 50.1822 26.67173333, 50.18218333 26.67168333, 50.18213 26.67160667, 50.18204833 26.67159667))",636475310479170495,,
Ras  tannurah,berth,1,"POLYGON ((50.18204833 26.67159667, 50.18166667 26.67166667, 50.18205833 26.671965, 50.18209833 26.67196167, 50.18216667 26.67186667, 50.1822 26.67173333, 50.18218333 26.67168333, 50.18213 26.67160667, 50.18204833 26.67159667))",636475310478582079,,
